assay_chembl_id,compound_chembl_id,canonical_smiles,pchembl_value,standardized_smiles
CHEMBL642727,CHEMBL1202865,Cl.Cl.O.c1ccc(CN2CCC(CCNc3cc4c(nn3)-c3ccccc3CCC4)CC2)cc1,7.66,c1ccc(CN2CCC(CCN=c3cc4c(n[nH]3)-c3ccccc3CCC4)CC2)cc1
CHEMBL642727,CHEMBL1202879,CN(C)c1ccc(-c2ccc(NCCC3CCN(Cc4ccccc4)CC3)nn2)cc1.Cl.O,6.68,CN(C)c1ccc(-c2ccc(=NCCC3CCN(Cc4ccccc4)CC3)[nH]n2)cc1
CHEMBL642727,CHEMBL1204299,Cc1cc(=NCCC2CCN(Cc3ccccc3)CC2)[nH]nc1-c1ccccc1.Cl.Cl.O,7.68,Cc1cc(=NCCC2CCN(Cc3ccccc3)CC2)[nH]nc1-c1ccccc1
CHEMBL642727,CHEMBL1202862,Cl.Cl.O.c1ccc(CC2CCN(CCNc3ccc(-c4ccccc4)nn3)CC2)cc1,4.62,c1ccc(CC2CCN(CCN=c3ccc(-c4ccccc4)n[nH]3)CC2)cc1
CHEMBL642727,CHEMBL1204162,Cl.O.c1ccc(CN2CCC(CCN=c3cc4c(n[nH]3)-c3ccccc3C4)CC2)cc1,8.0,c1ccc(CN2CCC(CCN=c3cc4c(n[nH]3)-c3ccccc3C4)CC2)cc1
CHEMBL642727,CHEMBL1202880,Cl.Cl.N#Cc1ccc(-c2ccc(NCCC3CCN(Cc4ccccc4)CC3)nn2)cc1.O,7.0,N#Cc1ccc(-c2ccc(=NCCC3CCN(Cc4ccccc4)CC3)[nH]n2)cc1
CHEMBL642727,CHEMBL1202872,Cl.Cl.O.O=C(CC1CCN(Cc2ccccc2)CC1)Nc1ccc(-c2ccccc2)nn1,5.38,O=C(CC1CCN(Cc2ccccc2)CC1)N=c1ccc(-c2ccccc2)n[nH]1
CHEMBL642727,CHEMBL1202869,COc1ccc(NCCC2CCN(Cc3ccccc3)CC2)nn1.Cl.Cl.O,6.66,COc1ccc(=NCCC2CCN(Cc3ccccc3)CC2)[nH]n1
CHEMBL642727,CHEMBL1202868,Cc1ccccc1-c1ccc(NCCC2CCN(Cc3ccccc3)CC2)nn1.Cl.Cl.O,7.05,Cc1ccccc1-c1ccc(=NCCC2CCN(Cc3ccccc3)CC2)[nH]n1
CHEMBL642727,CHEMBL3215535,Cl.Cl.c1ccc(CN2CCC(CCNc3ccc(-c4ccccc4)nn3)CC2)cc1,6.92,c1ccc(CN2CCC(CCN=c3ccc(-c4ccccc4)n[nH]3)CC2)cc1
